query_id,cpu_time,cumulative_optimizer_timing,query_parsing_optim_time,string_predicate_cpu_time,string_pred_wallclock_time,string_predicate_read_io_time,table_scan_string_constant_comparison_time,table_scan_string_constant_comparison_count,table_scan_string_like_operator_time,table_scan_string_like_operator_count,table_scan_string_constant_comparison_read_io_time,table_scan_string_like_operator_read_io_time,query_name,latency,rows_returned,total_bytes_read,total_bytes_written,parquet_decompression_time,parquet_decompression_count,parquet_decryption_time,parquet_decryption_count,dds_pread_time,dds_pread2_time,pread2_per_table_threads,pread2_per_table_bytes,pread2_per_table_time,dds_pread_total_throughput,dds_pread_thread_throughput,dds_pread_p99_latency,dds_pread_p50_latency,dds_pread_max_latency,dds_pread_min_latency,dds_pread_latency,dds_pread_call_count,pread2_throughput_mb_s,parquet_decryption_throughput_mb_s,parquet_decryption_thread_throughput_mb_s,parquet_decompression_throughput_mb_s,parquet_decompression_thread_throughput_mb_s,pread_total_throughput,pread_thread_throughput,pread_p99_latency,pread_p50_latency,pread_max_latency,pread_min_latency,pread_latency,pread_call_count
query1,35.337577620999966,0.020680632000000004,0.079898767,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,"select l_returnflag, l_linestatus, sum(l_quantity) as sum_qty, sum(l_extendedprice) as sum_base_price, sum(l_extendedprice * (1 - l_discount)) as sum_disc_price, sum(l_extendedprice * (1 - l_discount) * (1 + l_tax)) as sum_charge, avg(l_quantity) as avg_qty, avg(l_extendedprice) as avg_price, avg(l_discount) as avg_disc, count(*) as count_order from lineitem where l_shipdate <= date '1998-12-01' - interval '99 days' group by l_returnflag, l_linestatus order by l_returnflag, l_linestatus;",2.309211555,4,1742388859,0,6.954969947,25402,14.331960636000002,50805,5.936219391000001,,lineitem.parquet=16,lineitem.parquet=1733987415,lineitem.parquet=18919696064,757438493.391647,49110804.853943065,0.0007097900000000001,5.368e-05,0.00233686,1.681e-05,0.00011684091231350629,50806,1398.465816417602,1846.1220257648665,115.38262661030416,3804.264921939374,237.76655762121086,,,,,,,,
query2,7.261475634000001,0.0035829799999999995,0.015903751,0.00017501900000000003,1.0938806434190438e-05,0.028045371000000003,2.5400000000000002e-06,2,0.000172479,66,0.0003153,0.027730071000000002,"select s_acctbal, s_name, n_name, p_partkey, p_mfgr, s_address, s_phone, s_comment from part, supplier, partsupp, nation, region where p_partkey = ps_partkey and s_suppkey = ps_suppkey and p_size = 14 and p_type like '%STEEL' and s_nationkey = n_nationkey and n_regionkey = r_regionkey and r_name = 'ASIA' and ps_supplycost = ( select min(ps_supplycost) from partsupp, supplier, nation, region where p_partkey = ps_partkey and s_suppkey = ps_suppkey and s_nationkey = n_nationkey and n_regionkey = r_regionkey and r_name = 'ASIA' ) order by s_acctbal desc, n_name, s_name, p_partkey LIMIT 100;",0.637796321,100,379269694,0,2.562099575,2126,3.153187142,4261,0.6314266310000001,,"nation.parquet=2,part.parquet=16,partsupp.parquet=16,region.parquet=2,supplier.parquet=8","nation.parquet=728,part.parquet=28166567,partsupp.parquet=329092984,region.parquet=350,supplier.parquet=21348940","nation.parquet=8341226,part.parquet=501057260,partsupp.parquet=11467331424,region.parquet=1167269,supplier.parquet=75619727",610455024.9187115,39588310.97221886,0.00079301,0.00013678,0.0013231,1.79e-05,0.00018238781946851532,3462,473.70182923485953,1810.7942059740597,114.50960746716756,2228.552341524628,140.92747425749053,,,,,,,,
query3,35.14438514500013,0.021390142,0.09531276699999999,0.00038702800000000004,2.4189250000000002e-05,0.01646403,0.00038702800000000004,49,0.0,0,0.01646403,0.0,"select l_orderkey, sum(l_extendedprice * (1 - l_discount)) as revenue, o_orderdate, o_shippriority from customer, orders, lineitem where c_mktsegment = 'AUTOMOBILE' and c_custkey = o_custkey and l_orderkey = o_orderkey and o_orderdate < date '1995-03-17' and l_shipdate > date '1995-03-17' group by l_orderkey, o_orderdate, o_shippriority order by revenue desc, o_orderdate LIMIT 10;",2.347080985,10,1920465419,0,9.853345216000001,14805,15.749493999,29613,3.9580716490000003,,"customer.parquet=16,lineitem.parquet=16,orders.parquet=16","customer.parquet=11109365,lineitem.parquet=1506373105,orders.parquet=395987134","customer.parquet=263734598,lineitem.parquet=22307727475,orders.parquet=4637987772",823037814.4270952,53689010.72590548,0.000573961,7.549000000000001e-05,0.006597901000000001,1.7160000000000002e-05,0.00013364639549567802,29616,1073.0547376468428,1853.8518803712207,115.86574252320129,2963.1793492356824,185.19870932723015,,,,,,,,
query4,21.85903484000004,0.019747311999999993,0.088831148,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,"select o_orderpriority, count(*) as order_count from orders where o_orderdate >= date '1995-07-01' and o_orderdate < date '1995-07-01' + interval '3 months' and exists ( select * from lineitem where l_orderkey = o_orderkey and l_commitdate < l_receiptdate ) group by o_orderpriority order by o_orderpriority;",1.494126918,5,1044723020,0,5.328237277,12215,8.575589373,24432,1.9022344230000001,,"lineitem.parquet=16,orders.parquet=16","lineitem.parquet=849132261,orders.parquet=189027260","lineitem.parquet=13259185934,orders.parquet=3594644932",728783249.9691076,48530810.507190004,0.00029934000000000004,5.475e-05,0.00211306,1.72e-05,7.785194495375297e-05,24434,939.9083965012326,1847.2266400767928,115.45166500479955,2973.038984683534,185.8149365427209,,,,,,,,
query5,41.028260514999936,0.020044380999999993,0.09049509700000001,1.15e-06,1.15e-06,0.00023918000000000002,1.15e-06,1,0.0,0,0.00023918000000000002,0.0,"select n_name, sum(l_extendedprice * (1 - l_discount)) as revenue from customer, orders, lineitem, supplier, nation, region where c_custkey = o_custkey and l_orderkey = o_orderkey and l_suppkey = s_suppkey and c_nationkey = s_nationkey and s_nationkey = n_nationkey and n_regionkey = r_regionkey and r_name = 'ASIA' and o_orderdate >= date '1996-01-01' and o_orderdate < date '1996-01-01' + interval '1 year' group by n_name order by revenue desc;",2.713264861,5,2319415253,0,12.265522619,11891,19.063446411,23788,4.1295111,,"customer.parquet=16,lineitem.parquet=16,nation.parquet=1,orders.parquet=16,region.parquet=1,supplier.parquet=4","customer.parquet=12807477,lineitem.parquet=1903500242,nation.parquet=478,orders.parquet=395925031,region.parquet=175,supplier.parquet=853976","customer.parquet=314752862,lineitem.parquet=31653450501,nation.parquet=496900,orders.parquet=5015767009,region.parquet=364179,supplier.parquet=9251058",861873541.8657968,55855564.70328589,0.0007291400000000001,0.00010180000000000001,0.0020165400000000003,1.717e-05,0.00017355262250987646,23794,953.0214357879545,1849.4113219759522,115.71527925207067,2874.4110400784243,179.8481885752372,,,,,,,,
query6,26.38280565099998,0.021262502000000003,0.080474876,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,select sum(l_extendedprice * l_discount) as revenue from lineitem where l_shipdate >= date '1996-01-01' and l_shipdate < date '1996-01-01' + interval '1 year' and l_discount between 0.08 - 0.01 and 0.08 + 0.01 and l_quantity < 25;,1.746432034,1,1578417724,0,6.141382493,13678,12.970868559000001,27357,5.255780352,,lineitem.parquet=16,lineitem.parquet=1572182854,lineitem.parquet=16623742041,911849067.8801807,59801390.46148802,0.0009649000000000001,0.00010978000000000001,0.0021161500000000002,1.7e-05,0.00019211127830981797,27358,1443.0930459398623,1849.498854124132,115.59367838275826,3906.2225100307287,244.13890687692054,,,,,,,,
query7,45.37147502899995,0.024990371999999997,0.09500689699999999,0.0,0.0,0.00019421,0.0,0,0.0,0,0.00019421,0.0,"select supp_nation, cust_nation, l_year, sum(volume) as revenue from ( select n1.n_name as supp_nation, n2.n_name as cust_nation, extract(year from l_shipdate) as l_year, l_extendedprice * (1 - l_discount) as volume from supplier, lineitem, orders, customer, nation n1, nation n2 where s_suppkey = l_suppkey and o_orderkey = l_orderkey and c_custkey = o_custkey and s_nationkey = n1.n_nationkey and c_nationkey = n2.n_nationkey and ( (n1.n_name = 'VIETNAM' and n2.n_name = 'BRAZIL') or (n1.n_name = 'BRAZIL' and n2.n_name = 'VIETNAM') ) and l_shipdate between date '1995-01-01' and date '1996-12-31' ) as shipping group by supp_nation, cust_nation, l_year order by supp_nation, cust_nation, l_year;",2.989352238,4,2596187232,0,13.146455946000001,14819,21.396721884,29644,5.750801544000001,,"customer.parquet=16,lineitem.parquet=16,nation.parquet=2,orders.parquet=16,supplier.parquet=4","customer.parquet=12807477,lineitem.parquet=2271461944,nation.parquet=652,orders.parquet=303986228,supplier.parquet=853976","customer.parquet=315162800,lineitem.parquet=34724518238,nation.parquet=925438,orders.parquet=2742509885,supplier.parquet=5336638",874465644.2388009,56542501.02324654,0.0007727700000000001,0.00014378,0.0027981100000000004,1.718e-05,0.00019396929114948733,29648,1044.8480401012964,1845.2915950639042,115.39935822434376,3003.333462390557,187.82004698913943,,,,,,,,
query8,55.91571882300017,0.021121561000000007,0.093278217,0.00037414400000000003,2.338419706417685e-05,0.03646188,0.00037414400000000003,67,0.0,0,0.03646188,0.0,"select o_year, sum(case when nation = 'VIETNAM' then volume else 0 end) / sum(volume) as mkt_share from ( select extract(year from o_orderdate) as o_year, l_extendedprice * (1 - l_discount) as volume, n2.n_name as nation from part, supplier, lineitem, orders, customer, nation n1, nation n2, region where p_partkey = l_partkey and s_suppkey = l_suppkey and l_orderkey = o_orderkey and o_custkey = c_custkey and c_nationkey = n1.n_nationkey and n1.n_regionkey = r_regionkey and r_name = 'ASIA' and s_nationkey = n2.n_nationkey and o_orderdate between date '1995-01-01' and date '1996-12-31' and p_type = 'STANDARD POLISHED NICKEL' ) as all_nations group by o_year order by o_year;",3.658158767,2,3261533149,0,16.460783263,14044,26.896507146,28096,5.630175680000001,,"customer.parquet=16,lineitem.parquet=16,nation.parquet=2,orders.parquet=16,part.parquet=16,region.parquet=1,supplier.parquet=4","customer.parquet=12807477,lineitem.parquet=2825530909,nation.parquet=576,orders.parquet=395925031,part.parquet=19467949,region.parquet=175,supplier.parquet=853976","customer.parquet=318256701,lineitem.parquet=39380296776,nation.parquet=6722067,orders.parquet=4469862166,part.parquet=411960993,region.parquet=597189,supplier.parquet=25262101",895212320.4876962,57661181.53870986,0.00081674,0.00013864000000000001,0.00319673,1.7440000000000002e-05,0.00020035499377246363,28101,1109.874015469178,1840.9365409743332,115.39844748535153,3008.0441518810535,188.5581699142905,,,,,,,,
query9,77.2455560060001,0.023877702000000004,0.096842998,0.162550888,0.0101594305,0.13212727400000002,0.0,0,0.162550888,3907,0.0,0.13212727400000002,"select nation, o_year, sum(amount) as sum_profit from ( select n_name as nation, extract(year from o_orderdate) as o_year, l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount from part, supplier, lineitem, partsupp, orders, nation where s_suppkey = l_suppkey and ps_suppkey = l_suppkey and ps_partkey = l_partkey and p_partkey = l_partkey and o_orderkey = l_orderkey and s_nationkey = n_nationkey and p_name like '%brown%' ) as profit group by nation, o_year order by nation, o_year desc;",5.132479983,175,3437105238,0,17.980927681,18288,28.403352486000003,36582,5.305948992,,"lineitem.parquet=16,nation.parquet=1,orders.parquet=16,part.parquet=16,partsupp.parquet=16,supplier.parquet=4","lineitem.parquet=3005341710,nation.parquet=326,orders.parquet=168679296,part.parquet=89440723,partsupp.parquet=164546492,supplier.parquet=853976","lineitem.parquet=36599197060,nation.parquet=569440,orders.parquet=2679310871,part.parquet=921907601,partsupp.parquet=2264619542,supplier.parquet=15642359",688982265.9815114,44016097.122819364,0.0006635300000000001,7.381e-05,0.0033203110000000003,1.7060000000000003e-05,0.00014501883109216136,36588,1230.003052334128,1839.6442232128984,115.1278928881661,2905.9714964519367,181.86036786791493,,,,,,,,
query10,37.116922056999975,0.020653781,0.09131829699999999,0.000574307,3.58941875e-05,0.838802911,0.000574307,1954,0.0,0,0.838802911,0.0,"select c_custkey, c_name, sum(l_extendedprice * (1 - l_discount)) as revenue, c_acctbal, n_name, c_address, c_phone, c_comment from customer, orders, lineitem, nation where c_custkey = o_custkey and l_orderkey = o_orderkey and o_orderdate >= date '1994-10-01' and o_orderdate < date '1994-10-01' + interval '3 months' and l_returnflag = 'R' and c_nationkey = n_nationkey group by c_custkey, c_name, c_acctbal, c_phone, n_name, c_address, c_comment order by revenue desc LIMIT 20;",2.557975848,20,1898314221,0,10.986108546,14806,15.711035779000001,29616,4.506675324000001,,"customer.parquet=16,lineitem.parquet=16,nation.parquet=1,orders.parquet=16","customer.parquet=317592440,lineitem.parquet=1178015311,nation.parquet=326,orders.parquet=395925031","customer.parquet=2130461144,lineitem.parquet=22064091613,nation.parquet=999129,orders.parquet=5657022704",757160885.1702445,51206239.1486519,0.0007584400000000001,6.853000000000001e-05,0.0031173700000000004,1.701e-05,0.00015214974085077653,29620,966.3495520231303,1836.1629677110786,114.81779871845643,2625.863558601652,164.19886406351637,,,,,,,,
query11,7.67356998,0.0035094100000000006,0.014175071000000001,4.385e-05,2.1925e-05,0.00016753000000000002,4.385e-05,2,0.0,0,0.00016753000000000002,0.0,"select ps_partkey, sum(ps_supplycost * ps_availqty) as value from partsupp, supplier, nation where ps_suppkey = s_suppkey and s_nationkey = n_nationkey and n_name = 'ALGERIA' group by ps_partkey having sum(ps_supplycost * ps_availqty) > ( select sum(ps_supplycost * ps_availqty) * 0.0000100000 from partsupp, supplier, nation where ps_suppkey = s_suppkey and s_nationkey = n_nationkey and n_name = 'ALGERIA' ) order by value desc;",0.521665438,0,442816423,0,2.4349809650000003,2377,3.652944916,4760,0.745973285,,"nation.parquet=2,partsupp.parquet=16,supplier.parquet=8","nation.parquet=652,partsupp.parquet=440504597,supplier.parquet=1707952","nation.parquet=938900,partsupp.parquet=9113302384,supplier.parquet=21242439",876531578.4512879,57765985.15151227,0.0007235000000000001,0.00019487,0.0017414300000000002,1.7330000000000002e-05,0.00020139667521598274,3704,736.3765332641103,1841.5705652084484,115.44859883386609,2762.713930962268,173.1953465884669,,,,,,,,
query12,26.348484914,0.021995542000000003,0.090642476,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,"select l_shipmode, sum(case when o_orderpriority = '1-URGENT' or o_orderpriority = '2-HIGH' then 1 else 0 end) as high_line_count, sum(case when o_orderpriority <> '1-URGENT' and o_orderpriority <> '2-HIGH' then 1 else 0 end) as low_line_count from orders, lineitem where o_orderkey = l_orderkey and l_shipmode in ('REG AIR', 'SHIP') and l_commitdate < l_receiptdate and l_shipdate < l_commitdate and l_receiptdate >= date '1995-01-01' and l_receiptdate < date '1995-01-01' + interval '1 year' group by l_shipmode order by l_shipmode;",1.764457327,2,1411266906,0,6.563499639000001,19053,11.653786858,38108,4.034289236,,"lineitem.parquet=16,orders.parquet=16","lineitem.parquet=1306073980,orders.parquet=97088457","lineitem.parquet=17129703075,orders.parquet=2602497282",802729097.4382497,52922468.378452025,0.00039424,7.08e-05,0.00209187,1.687e-05,0.00010585907205457886,38110,1085.0568745117696,1837.2190865931868,114.82619291207418,3262.0645728973495,203.87903580608435,,,,,,,,
query13,33.76055719699996,0.0036949399999999994,0.016051771,2.50471771,0.156544856875,0.7739818940000001,0.0,0,2.50471771,29297,0.0,0.7739818940000001,"select c_count, count(*) as custdist from ( select c_custkey, count(o_orderkey) from customer left outer join orders on c_custkey = o_custkey and o_comment not like '%express%accounts%' group by c_custkey ) as c_orders (c_custkey, c_count) group by c_count order by custdist desc, c_count desc;",2.204604989,45,1039606472,0,8.909188484000001,4445,8.714999396000001,8892,1.145936871,,"customer.parquet=16,orders.parquet=16","customer.parquet=9075096,orders.parquet=1028841802","customer.parquet=225964326,orders.parquet=4941725397",502743060.237796,32124124.78561181,0.00057779,9.84e-05,0.0024396400000000003,1.754e-05,0.00012884381279514278,8894,3064.687676680454,1817.252565531483,113.57828534571769,1777.6428278993772,111.10267674371107,,,,,,,,
query14,38.485724667999946,0.019170752000000003,0.08002451599999999,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,"select 100.00 * sum(case when p_type like 'PROMO%' then l_extendedprice * (1 - l_discount) else 0 end) / sum(l_extendedprice * (1 - l_discount)) as promo_revenue from lineitem, part where l_partkey = p_partkey and l_shipdate >= date '1995-10-01' and l_shipdate < date '1995-10-01' + interval '1 month';",2.522656229,1,2339724273,0,9.755198269000001,11922,19.226415618,23846,5.9373088670000005,,"lineitem.parquet=16,part.parquet=16","lineitem.parquet=2314402720,part.parquet=19467949","lineitem.parquet=26508850592,part.parquet=355129536",930727170.716305,60211951.835683905,0.00103723,0.00018362,0.00205053,1.7100000000000002e-05,0.0002489646455467964,23848,1325.6427404928265,1852.2454182300282,115.76533863937676,3650.57062454532,228.1606640340825,,,,,,,,
query15,67.73909583499992,0.039244011999999995,0.14749857,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,"select s_suppkey, s_name, s_address, s_phone, total_revenue from supplier, revenue0 where s_suppkey = supplier_no and total_revenue = ( select max(total_revenue) from revenue0 ) order by s_suppkey;",4.469237855,1,4321215422,0,18.444792903,23456,35.803305468000005,46915,8.852930716000001,,"lineitem.parquet=16,supplier.parquet=1","lineitem.parquet=4314921784,supplier.parquet=3540727","lineitem.parquet=72569042393,supplier.parquet=5609006",968516806.9108006,63567324.23808241,0.00095622,0.00019671,0.00432374,1.7290000000000002e-05,0.0002515751837453822,35190,906.9035104190604,1838.327642122852,115.02867484637305,3568.389543180368,223.282896412141,,,,,,,,
query16,4.725069355000006,0.0025399800000000003,0.010289311,0.018370811,0.001321011984590803,0.05543473,0.013798945000000002,3907,0.004571866,262,0.021637450000000003,0.03379728,"select p_brand, p_type, p_size, count(distinct ps_suppkey) as supplier_cnt from partsupp, part where p_partkey = ps_partkey and p_brand <> 'Brand#44' and p_type not like 'MEDIUM PLATED%' and p_size in (10, 18, 22, 30, 12, 3, 27, 34) and ps_suppkey not in ( select s_suppkey from supplier where s_comment like '%Customer%Complaints%' ) group by p_brand, p_type, p_size order by supplier_cnt desc, p_brand, p_type, p_size;",0.406862719,27840,107962901,0,0.9010842630000001,1014,0.9130099530000001,2031,0.211052013,,"part.parquet=16,partsupp.parquet=16,supplier.parquet=4","part.parquet=30433140,partsupp.parquet=70517048,supplier.parquet=6430866","part.parquet=477206852,partsupp.parquet=1493251916,supplier.parquet=45672294",352532277.33052635,23367129.662279963,0.00040438000000000003,7.683000000000001e-05,0.0007821000000000001,1.811e-05,0.00010376205162241888,2034,760.9810820760405,1680.4171653623544,112.16367678352418,1702.657187752791,113.64814310205371,,,,,,,,
query17,54.86343444699997,0.03777239299999999,0.153877711,0.0034673430000000003,0.00021670893750000002,0.050720761,0.0034673430000000003,4783,0.0,0,0.050720761,0.0,"select sum(l_extendedprice) / 7.0 as avg_yearly from lineitem, part where p_partkey = l_partkey and p_brand = 'Brand#43' and p_container = 'SM DRUM' and l_quantity < ( select 0.2 * avg(l_quantity) from lineitem where l_partkey = p_partkey );",3.638942172,1,3150768829,0,13.349137204000002,14008,25.896971412000003,28019,8.397451037,,"lineitem.parquet=16,part.parquet=16","lineitem.parquet=3122745664,part.parquet=22887337","lineitem.parquet=46158569606,part.parquet=362523230",872000771.2362415,56905050.14183871,0.00183328,0.00028415,0.0035799610000000004,1.724e-05,0.0003789805504558173,22158,1031.758875474106,1853.4426156124393,115.84016347577746,3595.629417601261,224.72683860007882,,,,,,,,
query18,37.774194667999836,0.039420653,0.163207192,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,"select c_name, c_custkey, o_orderkey, o_orderdate, o_totalprice, sum(l_quantity) from customer, orders, lineitem where o_orderkey in ( select l_orderkey from lineitem group by l_orderkey having sum(l_quantity) > 313 ) and c_custkey = o_custkey and o_orderkey = l_orderkey group by c_name, c_custkey, o_orderkey, o_orderdate, o_totalprice order by o_totalprice desc, o_orderdate LIMIT 100;",2.615454269,100,1260014542,0,8.24244564,14365,10.353115086,28734,2.3714125800000003,,"customer.parquet=16,lineitem.parquet=16,orders.parquet=16","customer.parquet=24452013,lineitem.parquet=587623706,orders.parquet=642222727","customer.parquet=793212958,lineitem.parquet=33400008818,orders.parquet=9248453321",483920562.6096307,32189963.533780657,0.0007607400000000001,6.191000000000001e-05,0.00208404,1.6780000000000002e-05,0.00010367284165427998,22874,440.5694616103156,1848.629639480813,115.53935246755081,2322.0141502729457,145.1258843920591,,,,,,,,
query19,42.211473176000034,0.021355440999999996,0.08320509499999999,0.836690425,0.0522931515625,0.7360487990000001,0.836690425,117194,0.0,0,0.7360487990000001,0.0,"select sum(l_extendedprice* (1 - l_discount)) as revenue from lineitem, part where ( p_partkey = l_partkey and p_brand = 'Brand#12' and p_container in ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG') and l_quantity >= 5 and l_quantity <= 5 + 10 and p_size between 1 and 5 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' ) or ( p_partkey = l_partkey and p_brand = 'Brand#23' and p_container in ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK') and l_quantity >= 16 and l_quantity <= 16 + 10 and p_size between 1 and 10 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' ) or ( p_partkey = l_partkey and p_brand = 'Brand#12' and p_container in ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG') and l_quantity >= 24 and l_quantity <= 24 + 10 and p_size between 1 and 15 and l_shipmode in ('AIR', 'AIR REG') and l_shipinstruct = 'DELIVER IN PERSON' );",2.792227699,1,2327643121,0,9.748288123,20002,19.11525934,40006,7.614545288,,"lineitem.parquet=16,part.parquet=16","lineitem.parquet=2291256490,part.parquet=28874170","lineitem.parquet=26644411222,part.parquet=274667807",848594483.420817,54892139.24562204,0.00106405,8.343e-05,0.0024266400000000003,1.683e-05,0.0001903255670865827,40008,1315.1409935027798,1852.0483404740928,115.7530212796308,3631.6514132210477,226.97821332631548,,,,,,,,
query20,40.23139092100002,0.018703751000000005,0.08468520599999999,0.013996061,0.0008747568015922623,0.12445779700000001,0.013996061,7815,0.0,0,0.12445779700000001,0.0,"select s_name, s_address from supplier, nation where s_suppkey in ( select ps_suppkey from partsupp where ps_partkey in ( select p_partkey from part where p_name like 'gainsboro%' ) and ps_availqty > ( select 0.5 * sum(l_quantity) from lineitem where l_partkey = ps_partkey and l_suppkey = ps_suppkey and l_shipdate >= date '1994-01-01' and l_shipdate < date '1994-01-01' + interval '1 year' ) ) and s_nationkey = n_nationkey and n_name = 'KENYA' order by s_name;",2.665315479,7086,2474684673,0,10.985038335,13197,20.285388251,26399,5.597056597,,"lineitem.parquet=16,nation.parquet=1,part.parquet=16,partsupp.parquet=16,supplier.parquet=4","lineitem.parquet=2234892009,nation.parquet=326,part.parquet=89440723,partsupp.parquet=133279472,supplier.parquet=10372614","lineitem.parquet=27056602288,nation.parquet=2989028,part.parquet=906969448,partsupp.parquet=3121820761,supplier.parquet=61768555",937881166.9482409,60726168.150774725,0.0008945,0.00016171000000000002,0.0037343700000000003,1.7230000000000003e-05,0.00021197760176488412,26404,1200.0674093069617,1842.818064090335,116.02706420908426,3403.0177015334593,214.2599755529192,,,,,,,,
query21,86.75615629000029,0.05935633399999999,0.236657846,0.000155257,9.703596685495391e-06,0.09668947400000001,0.000155257,490,0.0,0,0.09668947400000001,0.0,"select s_name, count(*) as numwait from supplier, lineitem l1, orders, nation where s_suppkey = l1.l_suppkey and o_orderkey = l1.l_orderkey and o_orderstatus = 'F' and l1.l_receiptdate > l1.l_commitdate and exists ( select * from lineitem l2 where l2.l_orderkey = l1.l_orderkey and l2.l_suppkey <> l1.l_suppkey ) and not exists ( select * from lineitem l3 where l3.l_orderkey = l1.l_orderkey and l3.l_suppkey <> l1.l_suppkey and l3.l_receiptdate > l3.l_commitdate ) and s_nationkey = n_nationkey and n_name = 'INDONESIA' group by s_name order by numwait desc, s_name LIMIT 100;",5.874030199,100,4202960687,0,22.134693584,28847,34.607836514,57700,5.816932815,,"lineitem.parquet=16,nation.parquet=1,orders.parquet=16,supplier.parquet=4","lineitem.parquet=4107532091,nation.parquet=326,orders.parquet=86751722,supplier.parquet=1879863","lineitem.parquet=85564430306,nation.parquet=3997938,orders.parquet=2308487900,supplier.parquet=18101231",719423524.2796518,46817105.65987372,0.0005590100000000001,9.773e-05,0.00454682,1.7120000000000002e-05,0.0001382679537675303,42070,727.5184389940686,1847.7100066670907,115.63201399535669,2888.914887994617,180.79192381630867,,,,,,,,
query22,8.319290134999996,0.003631020000000001,0.017310571,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,"select cntrycode, count(*) as numcust, sum(c_acctbal) as totacctbal from ( select substring(c_phone from 1 for 2) as cntrycode, c_acctbal from customer where substring(c_phone from 1 for 2) in ('24', '14', '20', '23', '27', '13', '19') and c_acctbal > ( select avg(c_acctbal) from customer where c_acctbal > 0.00 and substring(c_phone from 1 for 2) in ('24', '14', '20', '23', '27', '13', '19') ) and not exists ( select * from orders where o_custkey = c_custkey ) ) as custsale group by cntrycode order by cntrycode;",0.656718443,7,365923275,0,1.984023791,928,3.031837255,1859,0.455076529,,"customer.parquet=16,orders.parquet=16","customer.parquet=137938238,orders.parquet=227245735","customer.parquet=1775012327,orders.parquet=1499397008",576299389.1495337,37385680.45375989,0.00191923,0.00022211000000000003,0.0039015000000000005,1.83e-05,0.00027331923663663667,1665,1701.761949384589,1837.9169936721075,114.86981210450672,2808.56773910162,175.53548369385126,,,,,,,,
